Date,Gains,Multi Day Gains,SMA Gains,Stoch RSI,Single Day Volume,Buy,Stoch Avg,SMA Gains Avg,Buys Avg
7/30/2015,0,0.01,0.01,0.7,-0.14,0,0.52,0,0
7/31/2015,0,0,0,0.7,0.13,0,0.5,0,0
8/3/2015,0,-0.01,0,0.6,0.1,0,0.5,0,0
8/4/2015,0,-0.01,0,0.5,-0.28,1,0.53,0,-0.167
8/5/2015,0,0,0,0.4,0.05,-1,0.57,0,0
8/6/2015,-0.01,0,0,0.6,0.35,0,0.58,0,0.167
8/7/2015,0,-0.01,0,0.2,0.02,1,0.5,0,0
8/10/2015,0.01,0.01,0,0.2,-0.32,-1,0.42,0,0
8/11/2015,-0.01,0,0,0.9,0.46,0,0.47,0,-0.167
8/12/2015,0,-0.01,0,0.5,0.47,0,0.47,0,0
8/13/2015,0,0,0,0.6,-0.48,0,0.5,0,0
8/14/2015,0,0,0,0.5,-0.22,0,0.48,0,-0.167
8/17/2015,0.01,0.01,0,0.6,0.14,0,0.55,0,0
8/18/2015,0,0,0,1,-0.09,0,0.68,0,0
8/19/2015,-0.01,-0.01,0,0.8,1.41,0,0.67,0,0
8/20/2015,-0.02,-0.03,-0.01,0.2,0.12,0,0.62,0,0
8/21/2015,-0.03,-0.05,-0.02,0,0.78,0,0.52,-0.01,0
8/24/2015,-0.04,-0.07,-0.03,0,0.46,0,0.43,-0.01,0.167
8/25/2015,-0.01,-0.05,-0.03,0,-0.27,1,0.33,-0.01,0.167
8/26/2015,0.04,0.03,0,0,-0.08,0,0.17,-0.01,0.167
8/27/2015,0.02,0.06,0.02,0.5,-0.19,0,0.12,-0.01,0
8/28/2015,0,0.02,0.02,0.7,-0.41,-1,0.2,-0.01,0
8/31/2015,-0.01,-0.01,0,0.7,-0.04,0,0.32,0,0.167
9/1/2015,-0.03,-0.04,-0.01,0.6,0.66,1,0.42,0,0
9/2/2015,0.02,-0.01,-0.01,0.5,-0.37,0,0.5,0,0
9/3/2015,0,0.02,0,0.6,-0.05,0,0.6,0,-0.167
9/4/2015,-0.02,-0.01,0,0.7,0.36,-1,0.63,0,0.167
9/8/2015,0.03,0.01,0,0.6,-0.44,1,0.62,0,0.167
9/9/2015,-0.01,0.01,0,1,0.21,0,0.67,0,0
9/10/2015,0.01,-0.01,0.01,0.9,0.13,0,0.72,0,-0.167
9/11/2015,0,0.01,0,1,-0.25,-1,0.8,0,-0.167
9/14/2015,0,0,0,1,-0.34,0,0.87,0,0
9/15/2015,0.01,0.01,0,1,0.37,0,0.92,0,-0.167
9/16/2015,0.01,0.02,0.01,1,-0.08,0,0.98,0,-0.167
9/17/2015,0,0.01,0.01,1,1.77,0,0.98,0.01,-0.167
9/18/2015,-0.02,-0.02,0,1,-0.23,0,1,0,0
9/21/2015,0.01,-0.01,0,0.6,-0.5,0,0.93,0,0
9/22/2015,-0.01,-0.01,-0.01,0.7,0.46,0,0.88,0,0
9/23/2015,0,-0.01,0,0.3,-0.4,0,0.77,0,0
9/24/2015,0,-0.01,0,0.3,0.72,0,0.65,0,0
9/25/2015,0,0,0,0.2,-0.03,0,0.52,0,0
9/28/2015,-0.03,-0.03,-0.01,0,0.15,0,0.35,0,0.167
9/29/2015,0,-0.02,-0.01,0,-0.11,1,0.25,-0.01,0.167
9/30/2015,0.02,0.02,0,0,-0.04,0,0.13,0,0.167
10/1/2015,0,0.02,0.01,0.5,-0.14,0,0.17,0,0.167
10/2/2015,0.01,0.02,0.01,0.6,0.61,0,0.22,0,0
10/5/2015,0.02,0.03,0.01,0.9,-0.4,-1,0.33,0,0.167
10/6/2015,0,0.01,0.01,1,-0.13,1,0.5,0.01,0
10/7/2015,0.01,0,0.01,0.9,0.13,0,0.65,0.01,0
10/8/2015,0.01,0.02,0.01,1,0.23,0,0.82,0.01,0
10/9/2015,0,0.01,0.01,1,-0.3,0,0.9,0.01,-0.167
10/12/2015,0,0,0,1,-0.47,-1,0.97,0.01,0
10/13/2015,-0.01,-0.01,0,1,0.56,0,0.98,0.01,0
10/14/2015,0,-0.01,0,0.9,0.13,1,0.97,0.01,0
10/15/2015,0.02,0.01,0,0.8,0.35,0,0.95,0,0
10/16/2015,0,0.02,0.01,1,-0.15,0,0.95,0,0
10/19/2015,0,0.01,0.01,1,-0.33,0,0.95,0,0
10/20/2015,0,0,0,1,0.03,-1,0.95,0,0.167
10/21/2015,-0.01,-0.01,0,1,0.3,1,0.95,0,0
10/22/2015,0.02,0.01,0,0.6,0.71,0,0.9,0,-0.167
10/23/2015,0.01,0.03,0.01,1,-0.17,-1,0.93,0.01,-0.167
10/26/2015,0,0.01,0.01,1,-0.52,0,0.93,0.01,0
10/27/2015,0,0,0,0.9,0.13,1,0.92,0,0.167
10/28/2015,0.01,0.01,0,0.8,0.74,0,0.88,0,-0.167
10/29/2015,0,0.01,0,1,-0.38,-1,0.88,0,0
10/30/2015,0,0,0,1,0.55,1,0.95,0,0.167
11/2/2015,0.01,0.01,0,0.8,-0.34,0,0.92,0,0
11/3/2015,0,0.01,0,1,0.1,-1,0.92,0,-0.167
11/4/2015,0,0,0,1,-0.04,0,0.93,0,-0.167
11/5/2015,0,0,0,0.8,-0.14,0,0.93,0,0
11/6/2015,0,0,0,0.8,0.41,0,0.9,0,-0.167
11/9/2015,-0.01,-0.01,0,0.7,0.19,0,0.85,0,-0.167
11/10/2015,0,-0.01,0,0.1,-0.42,0,0.73,0,0
11/11/2015,0,0,0,0.1,-0.11,0,0.58,0,0
11/12/2015,-0.01,-0.02,0,0,0.79,0,0.42,0,0.167
11/13/2015,-0.01,-0.03,-0.01,0,0.27,1,0.28,0,0.167
11/16/2015,0.02,0,0,0,-0.23,0,0.15,0,0.167
11/17/2015,0,0.01,0,0.3,0.03,0,0.08,0,0
11/18/2015,0.02,0.02,0.01,0.3,0,-1,0.12,0,0
11/19/2015,0,0.01,0.01,0.6,-0.27,0,0.2,0,0
11/20/2015,0,0,0.01,0.6,0.07,0,0.3,0,-0.167
11/23/2015,0,0,0,0.6,-0.31,0,0.4,0.01,-0.167
11/24/2015,0,0,0,0.6,0.52,0,0.5,0.01,-0.167
11/25/2015,0,0,0,0.7,-0.47,0,0.57,0.01,0
11/27/2015,0,0,0,0.7,-0.28,0,0.63,0,0.167
11/30/2015,0,0,0,1,2.02,1,0.7,0,0
12/1/2015,0.01,0.01,0,0.8,-0.13,-1,0.73,0,0
12/2/2015,-0.01,0,0,1,0.11,0,0.8,0,0.167
12/3/2015,-0.01,-0.02,0,0.6,0.53,1,0.8,0,0
12/4/2015,0.02,0.01,0,0.2,0.16,-1,0.72,0,0
12/7/2015,-0.01,0.01,0,0.6,-0.47,0,0.7,0,-0.167
12/8/2015,-0.01,-0.01,0,0.4,0.01,0,0.6,0,0
12/9/2015,-0.01,-0.01,-0.01,0.2,0.57,0,0.5,0,0
12/10/2015,0,-0.01,-0.01,0,-0.29,0,0.33,0,0
12/11/2015,-0.02,-0.02,-0.01,0.1,0.83,1,0.25,-0.01,0.167
12/14/2015,0.01,-0.01,0,0,-0.17,0,0.22,-0.01,0.167
12/15/2015,0.01,0.02,0,0.1,-0.13,0,0.13,-0.01,0
12/16/2015,0.01,0.03,0.01,0.4,0.28,-1,0.13,0,0
12/17/2015,-0.02,0,0,0.7,-0.12,0,0.22,0,0.167
12/18/2015,-0.02,-0.03,-0.01,0.4,0.45,1,0.28,0,0
12/21/2015,0.01,-0.01,-0.01,0,-0.61,0,0.27,0,0
12/22/2015,0.01,0.02,0,0.2,0.05,0,0.3,0,0
12/23/2015,0.01,0.02,0.01,0.5,0.07,0,0.37,0,0
12/24/2015,0,0.01,0.01,0.7,-0.56,-1,0.42,0,0.167
12/28/2015,0,0,0,0.8,0.34,1,0.43,0,-0.167
12/29/2015,0.01,0.01,0,0.7,0.43,-1,0.48,0,-0.167
12/30/2015,-0.01,0,0,1,-0.32,0,0.65,0,-0.167
12/31/2015,-0.01,-0.02,0,0.8,0.81,0,0.75,0,-0.167
1/4/2016,-0.01,-0.02,-0.01,0.5,0.94,0,0.75,0,0
1/5/2016,0,-0.01,-0.01,0.2,-0.5,0,0.67,0,-0.167
1/6/2016,-0.01,-0.01,-0.01,0.2,0.37,0,0.57,-0.01,0
1/7/2016,-0.02,-0.04,-0.01,0,0.4,0,0.45,-0.01,0.167
1/8/2016,-0.01,-0.03,-0.01,0,-0.02,1,0.28,-0.01,0.167
1/11/2016,0,-0.01,-0.01,0,-0.12,0,0.15,-0.01,0
1/12/2016,0.01,0.01,0,0,-0.07,-1,0.07,-0.01,0.167
1/13/2016,-0.02,-0.02,0,0.2,0.28,1,0.07,-0.01,0
1/14/2016,0.02,-0.01,0,0,0.09,-1,0.03,-0.01,0
1/15/2016,-0.02,-0.01,-0.01,0.3,0.35,0,0.08,-0.01,-0.167
1/19/2016,0,-0.02,0,0.1,-0.4,0,0.1,0,0
1/20/2016,-0.01,-0.01,-0.01,0.1,0.47,1,0.12,0,0.167
1/21/2016,0.01,-0.01,0,0,-0.32,0,0.12,0,-0.167
1/22/2016,0.02,0.03,0.01,0.2,-0.14,-1,0.12,0,0.167
1/25/2016,-0.02,0.01,0,0.9,-0.23,1,0.27,0,0
1/26/2016,0.01,0,0,0.6,0.05,-1,0.32,0,0.167
1/27/2016,-0.01,0,-0.01,1,0.35,1,0.47,0,0
1/28/2016,0.01,-0.01,0,0.8,-0.23,0,0.58,0,-0.167
1/29/2016,0.02,0.03,0.01,0.9,0.46,-1,0.73,0,0
2/1/2016,0,0.02,0.01,1,-0.35,0,0.87,0,0
2/2/2016,-0.02,-0.02,0,1,0.34,1,0.88,0,0.167
2/3/2016,0.01,-0.01,0,0.7,0.12,0,0.9,0,-0.167
2/4/2016,0,0.01,0,0.8,-0.34,-1,0.87,0,-0.167
2/5/2016,-0.02,-0.02,0,0.9,0.33,0,0.88,0,0
2/8/2016,-0.01,-0.03,-0.01,0.6,0.06,0,0.83,0,0
2/9/2016,0,-0.01,-0.01,0.4,-0.08,0,0.73,0,-0.167
2/10/2016,0,0,0,0.3,-0.16,0,0.62,0,0
2/11/2016,-0.01,-0.01,0,0.1,0.48,1,0.52,0,0.167
2/12/2016,0.02,0.01,0,0,-0.42,0,0.38,0,0.167
2/16/2016,0.02,0.04,0.01,0.6,-0.06,0,0.33,0,0
2/17/2016,0.02,0.03,0.02,1,0.13,-1,0.4,0,0
2/18/2016,0,0.01,0.01,1,-0.25,0,0.5,0.01,0.167
2/19/2016,0,0,0.01,0.9,0.12,1,0.6,0.01,-0.167
2/22/2016,0.01,0.01,0,0.9,-0.1,-1,0.73,0.01,0
2/23/2016,-0.01,0,0,1,0.08,1,0.9,0.01,0
2/24/2016,0,-0.01,0,0.8,0.35,0,0.93,0.01,0
2/25/2016,0.01,0.02,0,0.9,-0.29,-1,0.92,0,0
2/26/2016,0,0.01,0,1,0.21,0,0.92,0,0
2/29/2016,-0.01,-0.01,0,1,-0.03,1,0.93,0,0.167
3/1/2016,0.02,0.02,0,0.8,0.13,0,0.92,0,0
3/2/2016,0,0.03,0,1,-0.28,0,0.92,0,0
3/3/2016,0,0.01,0.01,1,-0.08,0,0.95,0,0.167
3/4/2016,0,0.01,0,1,0.37,0,0.97,0,0
3/7/2016,0,0,0,1,-0.22,-1,0.97,0,0
3/8/2016,-0.01,-0.01,0,1,0.24,1,0.97,0,0
3/9/2016,0,-0.01,0,0.5,-0.24,0,0.92,0,0
3/10/2016,0,0.01,0,0.7,0.62,0,0.87,0,-0.167
3/11/2016,0.02,0.02,0.01,0.7,-0.1,-1,0.82,0,-0.167
3/14/2016,0,0.01,0.01,1,-0.47,0,0.82,0,0
3/15/2016,0,0,0.01,0.9,0.27,0,0.8,0.01,-0.167
3/16/2016,0.01,0,0,0.9,0.39,0,0.78,0.01,-0.167
3/17/2016,0.01,0.01,0.01,1,0.04,0,0.87,0.01,-0.167
3/18/2016,0,0.01,0.01,1,0.03,0,0.92,0.01,0
3/21/2016,0,0.01,0,0.9,-0.47,0,0.95,0.01,0
3/22/2016,0,0,0,1,0.34,0,0.95,0.01,0
3/23/2016,-0.01,-0.01,0,0.9,-0.17,0,0.95,0,0.167
3/24/2016,0,-0.01,0,0.4,0.04,1,0.87,0,0.167
3/28/2016,0,0,0,0.4,-0.26,0,0.77,0,0.167
3/29/2016,0.01,0.01,0,0.4,0.45,0,0.67,0,0
3/30/2016,0,0.01,0,0.8,-0.04,-1,0.65,0,0.167
3/31/2016,0,0,0,1,0.1,1,0.65,0,0
4/1/2016,0.01,0,0,0.7,0.21,-1,0.62,0,-0.167
4/4/2016,0,0,0,1,-0.45,0,0.72,0,0
4/5/2016,-0.01,-0.01,0,0.6,0.57,1,0.75,0,-0.167
4/6/2016,0.01,0,0,0,-0.1,-1,0.68,0,0.167
4/7/2016,-0.01,0,0,0.5,0.27,1,0.63,0,0
4/8/2016,0,-0.01,0,0,-0.17,0,0.47,0,0
4/11/2016,0,0,0,0.1,-0.12,-1,0.37,0,0
4/12/2016,0.01,0.01,0,0,0.32,0,0.2,0,0
4/13/2016,0.01,0.02,0.01,0.3,-0.13,1,0.15,0,0.167
4/14/2016,0,0.01,0.01,0.7,-0.37,0,0.27,0,-0.167
4/15/2016,0,0,0,0.7,0.25,-1,0.3,0,-0.167
4/18/2016,0.01,0.01,0,0.6,-0.01,0,0.4,0,0
4/19/2016,0,0.01,0,0.8,0.17,0,0.52,0,0.167
4/20/2016,0,0,0,0.9,-0.08,1,0.67,0,0
4/21/2016,-0.01,0,0,0.9,0.06,0,0.77,0,0
4/22/2016,0,-0.01,0,0.6,0.16,0,0.75,0,0
4/25/2016,0,0,0,0.6,-0.33,-1,0.73,0,0
4/26/2016,0,0,0,0.5,0.15,0,0.72,0,0.167
4/27/2016,0,0,0,0.6,0.02,1,0.68,0,0
4/28/2016,-0.01,-0.01,0,0.7,0.26,0,0.65,0,-0.167
4/29/2016,-0.01,-0.01,-0.01,0,0.47,-1,0.5,0,0
5/2/2016,0.01,0,0,0,-0.56,1,0.4,0,0.167
5/3/2016,-0.01,0,0,0.3,0.71,0,0.35,0,0
5/4/2016,-0.01,-0.01,0,0,-0.13,-1,0.27,0,-0.167
5/5/2016,0,-0.01,-0.01,0,-0.27,0,0.17,0,-0.167
5/6/2016,0,0,0,0,0.32,0,0.05,0,0
5/9/2016,0,0,0,0.1,-0.17,0,0.07,0,0
5/10/2016,0.01,0.01,0,0.2,0,1,0.1,0,0
5/11/2016,-0.01,0,0,0.7,0.1,0,0.17,0,0.167
5/12/2016,0,-0.01,0,0.3,0.1,0,0.22,0,0
5/13/2016,-0.01,-0.01,-0.01,0.3,0.08,-1,0.27,0,0.167
5/16/2016,0.01,0,0,0,-0.2,1,0.27,0,0.167
5/17/2016,-0.01,0,0,0.4,0.48,0,0.32,0,0
5/18/2016,0,-0.01,0,0.1,0.07,0,0.3,0,-0.167
5/19/2016,0,0,0,0.1,-0.07,-1,0.2,0,-0.167
5/20/2016,0.01,0,0,0,-0.09,0,0.15,0,0
5/23/2016,0,0,0,0.3,-0.45,0,0.15,0,-0.167
5/24/2016,0.01,0.01,0.01,0.3,0.61,0,0.2,0,0
5/25/2016,0.01,0.02,0.01,0.9,-0.18,1,0.28,0,0
5/26/2016,0,0.01,0.01,1,-0.31,0,0.43,0.01,0.167
5/27/2016,0,0,0,1,0.21,0,0.58,0.01,0
5/31/2016,0,0,0,1,0.71,-1,0.75,0.01,0
6/1/2016,0,0,0,0.9,-0.36,0,0.85,0.01,0.167
6/2/2016,0,0.01,0,1,-0.13,1,0.97,0,0.167
6/3/2016,0,0,0,1,0.68,1,0.98,0,0.167
6/6/2016,0.01,0,0,0.9,-0.36,0,0.97,0,0.167
6/7/2016,0,0.01,0,1,-0.06,0,0.97,0,0.167
6/8/2016,0,0,0,1,0.09,-1,0.97,0,0.167
6/9/2016,0,0,0,1,0.12,0,0.98,0,0
6/10/2016,-0.01,-0.01,0,0.9,0.54,0,0.97,0,-0.167
6/13/2016,-0.01,-0.02,-0.01,0.4,0.03,0,0.87,0,-0.167
6/14/2016,0,-0.01,-0.01,0,0.06,0,0.72,0,0
6/15/2016,0,0,0,0,-0.13,1,0.55,0,0.167
6/16/2016,0,0,0,0,0.37,0,0.38,0,0.333
6/17/2016,0,0,0,0.1,-0.22,1,0.23,0,0.333
6/20/2016,0.01,0,0,0,-0.29,0,0.08,0,0.333
6/21/2016,0,0.01,0,0.2,-0.12,0,0.05,0,0.333
6/22/2016,0,0,0,0.3,0.32,0,0.1,0,0
6/23/2016,0.01,0.01,0,0.3,0.08,-1,0.15,0,0
6/24/2016,-0.04,-0.02,-0.01,0.7,2.25,0,0.27,0,0
6/27/2016,-0.02,-0.05,-0.02,0,-0.31,1,0.25,-0.01,0
6/28/2016,0.02,0,-0.01,0,-0.31,0,0.25,-0.01,0
6/29/2016,0.02,0.04,0.01,0.3,-0.14,0,0.27,-0.01,0
6/30/2016,0.01,0.03,0.02,0.7,0.2,0,0.33,0,0
7/1/2016,0,0.02,0.01,0.8,-0.36,-1,0.42,0,0
7/5/2016,-0.01,-0.01,0,0.9,0.04,0,0.45,0,-0.167
7/6/2016,0.01,0,0,0.8,-0.13,0,0.58,0.01,0
7/7/2016,0,0.01,0,0.8,-0.15,1,0.72,0.01,0
7/8/2016,0.01,0.01,0.01,0.8,0.64,0,0.8,0.01,0
7/11/2016,0,0.02,0,1,-0.45,0,0.85,0,0.167
7/12/2016,0.01,0.01,0.01,1,0.38,0,0.88,0,0.167
7/13/2016,0,0.01,0,1,-0.14,0,0.9,0,0
7/14/2016,0.01,0.01,0.01,1,0.04,-1,0.93,0.01,-0.167
7/15/2016,0,0,0,1,0.17,0,0.97,0.01,-0.167
7/18/2016,0,0,0,1,-0.45,0,1,0,-0.167
7/19/2016,0,0,0,1,-0.07,0,1,0,-0.167
7/20/2016,0,0,0,1,0.07,0,1,0,0
7/21/2016,0,0,0,1,0.17,1,1,0,0
7/22/2016,0,0,0,0.8,-0.07,-1,0.97,0,0.167
7/25/2016,0,0,0,0.9,-0.11,1,0.95,0,0
7/26/2016,0,0,0,0.7,0.25,-1,0.9,0,0
7/27/2016,0,0,0,0.8,0.15,0,0.87,0,0
7/28/2016,0,0,0,0.4,-0.2,0,0.77,0,-0.167
7/29/2016,0,0,0,0.4,0.22,0,0.67,0,0
8/1/2016,0,0,0,0.4,-0.08,0,0.6,0,0
8/2/2016,-0.01,-0.01,0,0.2,0.26,1,0.48,0,0.167
8/3/2016,0,0,0,0,-0.41,0,0.37,0,0.167
8/4/2016,0,0,0,0.2,-0.18,0,0.27,0,0
8/5/2016,0.01,0.01,0,0.3,0.62,-1,0.25,0,0
8/8/2016,0,0.01,0,0.9,-0.44,0,0.33,0,0
8/9/2016,0,0,0,0.8,0.28,0,0.4,0,0
8/10/2016,0,0,0,0.9,0.13,1,0.52,0,0
8/11/2016,0,0,0,0.6,0.19,0,0.62,0,0
8/12/2016,0,0,0,1,-0.11,0,0.75,0,0
8/15/2016,0,0,0,0.9,-0.19,-1,0.85,0,0.167
8/16/2016,-0.01,0,0,1,0.07,1,0.87,0,0.167
8/17/2016,0,0,0,0.3,0.41,0,0.78,0,-0.167
8/18/2016,0,0,0,0.5,-0.29,-1,0.72,0,-0.167
8/19/2016,0,0,0,0.7,0.42,0,0.73,0,-0.167
8/22/2016,0,0,0,0.4,-0.19,0,0.63,0,0
8/23/2016,0,0,0,0.3,-0.13,0,0.53,0,-0.167
8/24/2016,-0.01,0,0,0.5,0.34,0,0.45,0,-0.167
8/25/2016,0,-0.01,0,0,-0.03,0,0.4,0,0.167
8/26/2016,0,0,0,0,0.77,1,0.32,0,0
8/29/2016,0,0,0,0,-0.44,-1,0.2,0,0
8/30/2016,0,0,0,0.4,-0.15,0,0.2,0,0
8/31/2016,0,0,0,0.2,0.47,0,0.18,0,0.167
9/1/2016,0,0,0,0,0.15,1,0.1,0,0.167
9/2/2016,0,0,0,0,-0.19,0,0.1,0,0
9/6/2016,0,0.01,0,0.5,-0.28,0,0.18,0,0.167
9/7/2016,0,0,0,0.8,0.35,0,0.32,0,0.167
9/8/2016,0,0,0,0.8,-0.05,0,0.38,0,0.167
9/9/2016,-0.02,-0.03,-0.01,0.4,2.03,0,0.42,0,-0.167
9/12/2016,0.01,-0.01,0,0,-0.24,-1,0.42,0,-0.167
9/13/2016,-0.01,0,-0.01,0.5,0.09,0,0.5,0,0
9/14/2016,0,-0.01,0,0.2,-0.27,1,0.45,0,-0.167
9/15/2016,0.01,0.01,0,0.2,0,-1,0.35,0,-0.167
9/16/2016,0,0.01,0,0.5,0.15,0,0.3,0,-0.167
9/19/2016,0,0,0,0.3,-0.49,0,0.28,0,0.167
9/20/2016,0,0,0,0.3,-0.12,1,0.33,0,0.167
9/21/2016,0.01,0.01,0,0.3,0.58,0,0.3,0,-0.167
9/22/2016,0.01,0.02,0.01,0.6,-0.3,-1,0.37,0,0
9/23/2016,-0.01,0,0,0.8,-0.04,0,0.47,0,0.167
9/26/2016,-0.01,-0.01,0,0.6,0.22,1,0.48,0,0.167
9/27/2016,0.01,0,0,0.4,-0.13,0,0.5,0,-0.167
9/28/2016,0,0.01,0,0.7,0.11,-1,0.57,0,0
9/29/2016,-0.01,0,0,0.9,0.47,1,0.67,0,0
9/30/2016,0.01,0,0,0.5,-0.08,-1,0.65,0,0
10/3/2016,0,0.01,0,0.8,-0.29,0,0.65,0,0
10/4/2016,-0.01,-0.01,0,0.8,0.44,1,0.68,0,0
10/5/2016,0,0,0,0.5,-0.39,0,0.7,0,0
10/6/2016,0,0.01,0,0.7,-0.14,-1,0.7,0,0
10/7/2016,0,0,0,0.7,0.43,1,0.67,0,0
10/10/2016,0.01,0,0,0.5,-0.44,-1,0.67,0,0
10/11/2016,-0.01,-0.01,0,0.7,1.58,0,0.65,0,-0.167
10/12/2016,0,-0.01,0,0,-0.43,0,0.52,0,-0.167
10/13/2016,0,0,0,0.1,0.37,0,0.45,0,0
10/14/2016,0,0,0,0,-0.08,0,0.33,0,0
10/17/2016,0,0,0,0,-0.38,1,0.22,0,0.167
10/18/2016,0.01,0,0,0,0.27,0,0.13,0,0
10/19/2016,0,0.01,0,0.5,-0.1,-1,0.1,0,0.167
10/20/2016,0,0,0,0.7,0.11,1,0.22,0,0.167
10/21/2016,0,0,0,0.6,0.21,0,0.3,0,0
10/24/2016,0,0,0,0.6,-0.32,-1,0.4,0,-0.167
10/25/2016,0,0,0,1,0.11,0,0.57,0,-0.167
10/26/2016,0,-0.01,0,0.7,0.14,0,0.68,0,0
10/27/2016,0,0,0,0.5,0.02,0,0.68,0,-0.167
10/28/2016,0,-0.01,0,0.3,0.82,0,0.62,0,-0.167
10/31/2016,0,0,0,0.1,-0.56,0,0.53,0,0
11/1/2016,-0.01,-0.01,0,0.1,1,0,0.45,0,0
11/2/2016,-0.01,-0.01,-0.01,0,-0.16,0,0.28,0,0
11/3/2016,0,-0.01,-0.01,0,-0.14,0,0.17,0,0.167
11/4/2016,0,-0.01,0,0,0.23,1,0.08,0,0.167
11/7/2016,0.02,0.02,0.01,0,0.01,0,0.03,0,0.167
11/8/2016,0,0.03,0.01,1,-0.07,0,0.18,0,0.167
11/9/2016,0.01,0.02,0.01,1,1.53,0,0.33,0,0
11/10/2016,0,0.01,0,1,-0.33,-1,0.5,0,0
11/11/2016,0,0,0,1,-0.42,0,0.67,0.01,-0.167
11/14/2016,0,0,0,0.9,-0.09,0,0.82,0.01,-0.167
11/15/2016,0.01,0.01,0,1,0,0,0.98,0,0
11/16/2016,0,0.01,0,1,-0.29,1,0.98,0,-0.167
11/17/2016,0.01,0,0.01,1,0.08,-1,0.98,0,0.167
11/18/2016,0,0,0,1,0.24,1,0.98,0,0.167
11/21/2016,0.01,0.01,0.01,0.9,-0.16,0,0.97,0,0.167
11/22/2016,0,0.01,0,1,-0.07,0,0.98,0,0.167
11/23/2016,0,0,0,1,-0.19,0,0.98,0,-0.167
11/25/2016,0,0,0,1,-0.31,-1,0.98,0,0
11/28/2016,0,0,0,1,1.02,0,0.98,0,-0.167
11/29/2016,0,0,0,0.7,-0.09,0,0.93,0,-0.167
11/30/2016,0,0,0,0.6,0.62,0,0.88,0,-0.167
12/1/2016,0,-0.01,0,0.4,-0.3,0,0.78,0,0
12/2/2016,0,0,0,0,-0.05,1,0.62,0,0.167
12/5/2016,0.01,0.01,0,0,-0.09,0,0.45,0,0.167
12/6/2016,0,0.01,0,0.4,-0.12,0,0.35,0,0.167
12/7/2016,0.01,0.02,0.01,0.6,0.85,0,0.33,0,0.167
12/8/2016,0,0.02,0,1,-0.1,0,0.4,0,0.167
12/9/2016,0.01,0.01,0.01,1,-0.12,0,0.5,0,0.167
12/12/2016,0,0,0,1,0.16,1,0.67,0,0
12/13/2016,0.01,0.01,0.01,0.9,0.08,-1,0.82,0.01,0.167
12/14/2016,-0.01,0,0,1,0.29,1,0.92,0.01,0
12/15/2016,0,0,0,0.5,-0.12,-1,0.9,0,0.167
12/16/2016,0,0,0,0.6,0.15,1,0.83,0,0.167
12/19/2016,0,0,0,0.2,-0.37,0,0.7,0,-0.167
12/20/2016,0,0.01,0,0.2,-0.01,-1,0.57,0,0
12/21/2016,0,0,0,0.3,-0.24,0,0.47,0,0
12/22/2016,0,0,0,0.2,-0.17,1,0.33,0,0.167
12/23/2016,0,0,0,0,-0.36,0,0.25,0,-0.167
12/27/2016,0,0,0,0.1,0.18,-1,0.17,0,-0.167
12/28/2016,-0.01,-0.01,0,0.2,0.5,0,0.17,0,0
12/29/2016,0,-0.01,0,0,-0.26,0,0.13,0,0.167
12/30/2016,0,0,0,0,1.28,1,0.08,0,0
1/3/2017,0.01,0,0,0,-0.16,0,0.05,0,0
1/4/2017,0.01,0.01,0.01,0.2,-0.14,0,0.08,0,0.167
1/5/2017,0,0.01,0.01,0.6,0,0,0.17,0,0
1/6/2017,0,0,0,0.5,-0.09,-1,0.22,0,0
1/9/2017,0,0,0,0.8,-0.35,0,0.35,0,0
1/10/2017,0,0,0,0.6,0.38,1,0.45,0,-0.167
1/11/2017,0,0,0,0.6,0.17,-1,0.55,0,0
1/12/2017,0,0,0,0.9,-0.03,1,0.67,0,-0.167
1/13/2017,0,0,0,0.6,-0.13,-1,0.67,0,0
1/17/2017,0,0,0,0.8,-0.06,0,0.72,0,0
1/18/2017,0,0,0,0.4,-0.08,0,0.65,0,-0.167
1/19/2017,0,0,0,0.6,0.22,0,0.65,0,0
1/20/2017,0,0,0,0.2,0.94,0,0.58,0,0
1/23/2017,0,0,0,0.5,-0.42,1,0.52,0,0.167
1/24/2017,0.01,0,0,0,0.27,0,0.42,0,0
1/25/2017,0.01,0.02,0.01,0.7,-0.12,-1,0.4,0,0
1/26/2017,0,0.01,0.01,1,-0.29,0,0.5,0,0
1/27/2017,0,0,0,0.9,0,0,0.55,0,0.167
1/30/2017,-0.01,-0.01,0,0.7,0.34,1,0.63,0,0
1/31/2017,0,-0.01,0,0.1,-0.05,0,0.57,0,0
2/1/2017,0,0,0,0.1,0.04,0,0.58,0,0.167
2/2/2017,0,0,0,0.2,-0.12,0,0.5,0,0
2/3/2017,0.01,0.01,0,0.2,0.16,-1,0.37,0,0
2/6/2017,0,0.01,0,0.7,-0.28,0,0.33,0,0
2/7/2017,0,0,0,0.5,0,1,0.3,0,0
2/8/2017,0,0,0,0.5,-0.11,0,0.37,0,0
2/9/2017,0.01,0.01,0,0.6,0.28,0,0.45,0,0
2/10/2017,0,0.01,0,1,0,0,0.58,0,0
2/13/2017,0.01,0.01,0.01,1,-0.16,-1,0.72,0,0
2/14/2017,0,0.01,0,1,0.23,0,0.77,0,-0.167
2/15/2017,0.01,0.01,0.01,1,0.28,0,0.85,0,0
2/16/2017,0,0,0,1,-0.02,1,0.93,0,0
