date,last,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,a1,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,B16,B17,b18,b19,b20,b21,b22,B23,B24,C1,C2,c3c4,c5,c6,c7,c8,c9,d1,d2,d3,d4,d5,d6,d7,d8,d9,e1,e2,e3,e4,e5,e6,e7,e8,f1,f2,f3,f4,f5,f6,f7,f8,f9,g1,g2,g3,g4,g5,Gains,buys
3/28/2016,203.24,-0.716218288,-0.000245222,0.000866094,-0.250000000,0.000000000,-0.083333333,0.913048582,-0.391193861,0.233493497,-0.128389393,-0.035254446,-0.253300666,Fake,-0.000821923,-0.003436345,-0.026793815,0.000265540,0.881799167,Hold,-0.015183676,-0.142096108,0.913048582,-0.005937861,-0.080957189,0.000866094,0.001074448,0.280279943,0.000935325,0.000751022,-0.053130041,0.000577853,-0.052363940,-0.000593130,0.000000000,-0.785642003,0.000567446,-0.113855611,0.000000000,-0.052363940,0.094730161,-0.005697301,0.002794394,0.000935325,0.004124473,-0.000207300,-0.087816234,0.000935325,-0.029308739,-0.142857143,-0.478166167,0.000275784,3.150957252,0.057616055,0.016316120,0.934165419,0.001213325,0.166666667,0.016879041,-2.000000000,-0.141460808,-0.139719898,-0.214854664,0.235686637,#VALUE!,-0.025883551,-0.004578358,Sell,0.000935325,-0.000024367,-0.217692221,0.002943997,-0.051097144,-0.015653078,-0.043872744,0.593187997,0.545200293,0.002354734,0.005019952,Hold,-0.056876750,Hold,0.000590833,0
3/29/2016,205.12,0.115666329,0.004126652,0.000873349,-0.333333333,0.500000000,0.272727273,0.185945652,0.000000000,0.080019655,0.124478234,0.021497046,0.459487329,Green,-0.006602520,0.119498434,-0.140122417,-0.000329412,0.951795942,Hold,0.004115594,0.334078519,0.185945652,-0.058185691,-0.279115007,0.000873349,0.002225515,0.441434269,0.002369618,0.001889760,0.003234458,0.001882947,0.002880842,-0.001905529,0.000097471,8.956267431,0.001675602,-0.057734399,0.000000000,0.002880842,0.710543324,0.028214800,0.002865231,0.002369618,0.002656335,0.020390521,0.095928609,0.002369618,-0.011159966,0.000000000,0.000000000,-0.000115323,1.040612815,0.018125089,0.023259704,0.180116382,0.018984044,0.000000000,0.124478234,0.000000000,-0.145213929,-0.142760386,0.554059432,0.028279778,#VALUE!,-0.138084835,0.002042359,Sell,0.002369618,0.001707945,1.478279017,0.004853931,-0.257102249,1.563832236,-0.004903386,-0.279608217,-0.291387314,0.005952851,0.073578398,Hold,-0.934836614,Hold,0.009250098,-1
3/30/2016,206.02,-2.048781261,-0.001417293,0.000876416,-0.500000000,0.083333333,0.000000000,0.128923744,0.000000000,-0.068388537,0.091023605,-0.015569899,-0.053802552,Fade,-0.003348089,0.050346569,-0.102314213,-0.000021655,1.102843108,Sell,-0.017660975,0.119536694,0.128923744,-0.029321062,-0.089765723,0.000876416,0.002559661,0.333649166,0.002335873,0.002226904,0.019089421,0.002262664,0.018493257,0.002053451,0.007892789,-0.774177118,0.001947709,-0.039904070,0.000000000,0.018493257,-0.529800299,0.036207295,0.002960491,0.002335873,0.011799330,-0.000549140,-0.073509142,0.002335873,-0.045764831,0.000000000,0.000000000,0.000096520,0.438734674,0.019841561,0.021712000,0.128018591,0.008918928,0.000000000,0.091023605,0.000000000,-0.007477153,-0.005533356,-0.032609096,0.019320267,#VALUE!,-0.100217333,-0.006052432,Sell,0.002335873,0.002212278,-0.385966205,0.009318351,-0.190391152,-0.016761833,0.392656299,-0.228844810,-0.248861948,0.008081790,0.029295342,Hold,4.422043198,Sell,0.004387719,1
3/31/2016,205.52,-5.465059938,-0.003070468,0.000873523,-1.000000000,0.000000000,-0.071428571,-0.574073408,0.036461447,0.167694684,-0.256858062,-0.036410499,-0.060229703,Squat,-0.010528770,-0.030378337,-0.251833219,0.000111411,-0.207175068,Sell,-0.046350767,-0.212248814,-0.574073408,-0.028010350,-0.291926194,0.000873523,0.001877243,-0.049132822,0.002098794,0.001597429,-0.011961999,0.001550223,-0.011965569,0.000530212,0.000000000,-0.121218273,0.001307460,-0.070927811,0.010842025,-0.011965569,-0.229564866,0.015361432,0.002997095,0.002098794,-0.001745587,-0.003226787,-0.086217941,0.002098794,-0.076437096,0.166666667,0.209205021,0.000290881,-0.494073331,0.009192777,-0.023272883,-0.580837486,-0.004911109,-0.142857143,-0.363021196,-2.000000000,-0.058749814,-0.057233333,0.003372369,-0.160142765,#VALUE!,-0.250262971,0.001762730,Sell,0.002098794,0.001245666,-0.382856000,-0.001972554,-0.437894387,-0.100117888,-0.053869825,0.493618830,0.487996008,-0.002086095,-0.033613154,Hold,1.050668656,Sell,-0.002426949,-1
4/1/2016,206.92,-0.364580945,0.004948192,0.000878706,#DIV/0!,0.076923077,0.076923077,0.601443329,0.061709054,-0.018855817,0.069530989,0.034903216,0.092618153,Green,0.007313594,0.077170606,0.154245728,-0.000210893,-0.001382688,Sell,-0.014318054,-0.001163130,0.601443329,-0.090596739,-0.012539960,0.000878706,0.002593733,-0.412143404,0.001456971,0.002299907,0.022312498,0.002346406,0.021713575,-0.003056076,0.001305187,4.599750440,0.001940448,-0.005966213,0.007668399,0.021713575,1.418609994,0.034171639,0.003090249,0.001456971,-0.001505831,-0.009177075,0.115114034,0.001456971,-0.042625042,-0.142857143,-0.089963668,-0.000439997,0.873123069,-0.018620438,0.028825313,0.603499463,0.013818912,0.166666667,0.247786154,-2.000000000,-0.073582690,-0.071950804,0.119820067,0.100836382,#VALUE!,0.155927431,0.002845789,Sell,0.001456971,0.002312693,1.925923285,0.001263621,0.336168227,-0.315396143,-0.595337114,0.306547138,0.319331413,0.002649526,0.047111357,Hold,-0.803318468,Sell,0.006811960,0
4/4/2016,206.25,-0.477458937,-0.001237479,0.000875092,#DIV/0!,-0.142857143,-0.071428571,-0.076922207,0.129275800,-0.039372453,0.000000000,-0.033061307,-0.180094567,Fade,0.001242585,-0.078327257,-0.001581061,0.000114049,0.056700037,Sell,-0.031741153,-0.164711762,-0.076922207,0.027187152,0.153915747,0.000875092,0.001789286,-0.054937099,0.001311464,0.001550512,-0.014516482,0.001497640,-0.014440762,0.002328298,0.000000000,-0.914576080,0.001306941,-0.054189493,0.000000000,-0.014440762,-0.327086134,0.011110268,0.003114957,0.001311464,0.004475606,-0.001958188,-0.107148907,0.001311464,-0.057206495,0.000000000,0.129275800,0.000143656,-0.376512370,0.038872861,-0.015547851,-0.075415467,-0.006523201,0.000000000,0.000000000,0.000000000,-0.064333688,-0.062992576,-0.091999966,-0.033931723,#VALUE!,-0.000271671,-0.008085215,Sell,0.001311464,0.001165902,-0.626580101,0.001893102,-0.000543268,-0.097400958,0.554289176,0.382203175,0.338743408,0.000606108,-0.045282385,Hold,3.045431612,Sell,-0.003237957,1
4/5/2016,204.19,1.901955017,-0.003725611,0.000865594,-1.000000000,0.000000000,-0.076923077,-0.791665298,0.451658674,-0.182941704,-0.026949941,0.008265232,-0.216929772,Green,-0.004645703,-0.205781782,-0.123093809,-0.000069662,-0.855670975,Hold,-0.064918360,-0.174423015,-0.791665298,-0.112758668,-0.294107311,0.000865594,0.000112772,-0.319915285,0.000705518,-0.000003420,-0.086022437,-0.000239785,-0.084852861,-0.001708756,0.000000000,5.678402731,-0.000208558,-0.173145689,0.002486944,-0.084852861,0.279632903,-0.032524310,0.003004287,0.000705518,-0.006804562,-0.008371873,-0.050656660,0.000705518,-0.138482096,0.166666667,0.693601787,-0.000073175,-0.809882138,-0.004204468,-0.024788658,-0.792864035,-0.020188142,-0.142857143,-0.165957093,-2.000000000,-0.148136059,-0.147381884,-0.142069964,-0.233995398,#VALUE!,-0.122475135,-0.011641642,Sell,0.000705518,-0.001191203,1.008457570,-0.007864876,-0.229950112,-0.460453000,-0.162989284,-0.162605180,-0.162835227,-0.008395329,-0.130386738,Hold,2.611083792,Sell,-0.009987869,-1
4/6/2016,206.42,0.254056963,0.004264297,0.000874290,#DIV/0!,-0.083333333,-0.083333333,1.105859253,0.000000000,0.132222812,0.159861599,0.012281446,0.045046240,Fake,0.001741997,0.257887286,0.017397134,-0.000008931,2.482467477,Hold,-0.031839985,0.089899164,1.105859253,-0.143672538,-0.233429366,0.000874290,0.001594483,-0.223731890,0.001074981,0.001453162,-0.010416644,0.001432084,-0.010714414,0.000701803,0.000000000,0.446922016,0.001148009,-0.037905998,0.000942704,-0.010714414,0.174215263,0.007566333,0.003017951,0.001074981,0.000780219,0.005104442,0.145351060,0.001074981,-0.134946594,0.000000000,0.000000000,-0.000315640,3.319995974,0.007351983,0.022926313,1.092583695,0.022304420,0.000000000,0.159861599,0.000000000,-0.164648415,-0.163002309,0.062901998,0.067856902,#VALUE!,0.018490817,0.005815318,Sell,0.001074981,0.001052735,0.059077315,0.004150801,0.037323543,0.515977184,-0.962312816,-0.052173937,-0.068118006,0.005839736,0.097528090,Hold,-0.747343925,Hold,0.010921181,1
4/7/2016,203.95,-0.278017037,-0.001729610,0.000863074,#DIV/0!,-0.545454545,-0.090909091,-1.240228872,0.441352175,-0.016321859,0.000000000,0.038281215,-0.370080010,Squat,0.000519129,-0.244254279,0.019424592,0.000275761,-1.549602418,Hold,-0.051445609,0.134016788,-1.240228872,-0.083699856,-0.078771214,0.000863074,-0.000339645,-1.123475890,-0.000237081,-0.000352922,-0.103275113,-0.000593899,-0.101987167,-0.002951918,0.000000000,-0.817133142,-0.000600961,-0.198159975,0.000000000,-0.101987167,-0.223100083,-0.043991196,0.002876507,-0.000237081,-0.004433959,-0.018194570,-0.103431372,-0.000237081,-0.136775210,0.000000000,0.441352175,0.000423301,-1.091008662,-0.022612102,-0.028388786,-1.240522723,-0.024165943,0.000000000,0.000000000,0.000000000,-0.140908851,-0.139946101,-0.311594557,-0.157782677,#VALUE!,0.019182906,-0.021073439,Sell,-0.000237081,-0.001682249,0.326689267,-0.006954251,0.038733795,-1.219389844,-21.946772881,-0.187628460,-0.179857027,-0.008210770,-0.135987532,Hold,3.430552180,Sell,-0.011965900,-1
4/8/2016,204.50,-0.128360367,-0.001731982,0.000864655,-0.200000000,0.000000000,-0.100000000,-0.604663169,0.000000000,0.111626040,0.038124678,-0.008600536,-0.358359534,Fade,-0.000050856,0.071291318,-0.002336940,0.000017999,-1.005792108,Hold,-0.068941030,-0.133106422,-0.604663169,-0.050145854,-0.037748845,0.000864655,0.000029117,-1.887343474,0.000041846,0.000052768,-0.080860956,-0.000101963,-0.080156406,0.001767881,0.000000000,0.211805047,-0.000212204,-0.173109869,0.000000000,-0.080156406,-0.039652315,-0.033765923,0.002771407,0.000041846,0.002618395,0.003923264,-0.084680049,0.000041846,-0.120547980,0.000000000,0.000000000,0.000226656,-9.263717388,-0.003367794,0.024389119,-0.605223314,0.005514367,0.000000000,0.038124678,0.000000000,-0.116923157,-0.115850271,-0.184211214,0.019288477,#VALUE!,-0.002295192,-0.018240961,Sell,0.000041846,-0.001024348,-0.405402459,0.002644483,-0.004585116,-1.176677009,0.088173527,-0.357797267,-0.376498419,0.002657538,0.026337951,Hold,-0.172414625,Hold,0.002696754,1
4/11/2016,204.02,-0.089041671,-0.003776533,0.000861881,-0.250000000,0.000000000,-0.111111111,2.176472664,0.051033931,-0.237841943,0.000000000,-0.002294592,-0.958420829,Fake,0.000367862,-0.052105923,0.015025292,0.000009560,-30.993073035,Hold,-0.104600062,-0.188650132,2.176472664,-0.077360299,-0.058171339,0.000861881,-0.000352728,0.491753168,-0.000226661,-0.000267333,-0.100040477,-0.000438549,-0.099108179,-0.000080149,0.000000000,0.607381027,-0.000529922,-0.237397598,0.000000000,-0.099108179,0.237861953,-0.044432308,0.002640948,-0.000226661,0.000634604,-0.003760724,-0.102457440,-0.000226661,-0.060501777,0.000000000,0.051033931,-0.000107938,-1.069140037,0.005991296,-0.020981942,2.178180779,-0.004786080,0.000000000,0.000000000,0.000000000,0.017553445,0.017867117,-0.393546268,-0.025169799,#VALUE!,0.014795225,-0.021687846,Sell,-0.000226661,-0.001472841,0.090904545,-0.000358155,0.029809348,-6.409167348,0.507769960,-0.724468884,-0.732117791,-0.000854971,-0.028825050,Hold,0.181816736,Hold,-0.002347169,0
4/12/2016,205.92,-0.986837765,0.004114507,0.000869158,-0.333333333,0.000000000,-0.125000000,-6.018557614,-0.040024977,-0.253538209,0.087166279,0.010375621,3.886073351,Squat,0.001491224,0.227882366,0.025316005,-0.000096782,-6.533454008,Hold,-0.060263689,-0.129287938,-6.018557614,-0.076300988,-0.064093455,0.000869158,0.000955901,-0.134594645,0.000474357,0.001007795,-0.011759057,0.001020514,-0.012755385,0.000694250,0.000000000,1.479860088,0.000736059,-0.053346170,0.000000000,-0.012755385,-0.102410349,-0.005181307,0.002620344,0.000474357,-0.000073208,0.009855530,0.160450408,0.000474357,0.014944099,-0.142857143,-0.177164266,-0.000139898,-18.699791368,-0.023393430,0.028187949,-6.051897545,0.019036108,0.166666667,0.268360659,-2.000000000,-0.107241333,-0.106494589,0.319146243,0.222616257,#VALUE!,0.025802371,-0.009078774,Sell,0.000474357,0.000521612,0.180555305,0.003045570,0.052270504,-3.093452133,0.441287286,-0.100152417,-0.082828038,0.004608657,0.091918570,Hold,-0.608973412,Hold,0.009312783,-1
4/13/2016,208.00,-34.560487268,0.004067270,0.000877175,-0.500000000,1.600000000,1.000000000,0.800745833,0.182772837,-0.366568074,0.077672891,-0.002211997,6.352354386,Fade,0.006235429,0.148365356,0.110837126,-0.000151229,3.732401514,Sell,-0.016582474,0.207208487,0.800745833,0.295435526,0.587469475,0.000877175,0.002245703,8.067745144,0.001669918,0.002228160,0.075356979,0.002390459,0.072836702,0.002729068,0.004634580,-0.464894596,0.002024535,0.202638906,0.000000000,0.072836702,-0.434965334,0.034096693,0.002702607,0.001669918,0.012172228,0.016811454,0.135597654,0.001669918,0.074130396,-0.166666667,-0.014355969,0.000355014,0.828503291,-0.006715005,0.023974479,0.801543828,0.020450320,0.142857143,0.231626161,2.000000000,-0.123711406,-0.122462975,0.510751213,0.089461136,#VALUE!,0.112692133,-0.002803804,Sell,0.001669918,0.002418015,-0.145095908,0.011479707,0.238083782,2.545451839,-0.090484951,-0.516610292,-0.515819058,0.011134242,0.078284939,Hold,-0.930401166,Hold,0.010101020,0
4/14/2016,208.01,-1.029796094,-0.000543681,0.000876448,-1.000000000,0.076923077,0.000000000,-0.022544034,0.000000000,0.420750917,-0.009947108,-0.039607578,-0.497001686,Fake,0.002928860,-0.032442748,0.026935352,0.000113982,0.003447055,Sell,-0.030756323,-0.137792598,-0.022544034,0.035128974,0.062880100,0.000876448,0.001959684,0.618747113,0.001701941,0.001933278,0.043936348,0.002034350,0.042551973,-0.000071715,0.002402691,-0.519983674,0.001804958,0.110665939,0.003271483,0.042551973,0.265366386,0.023393807,0.002758377,0.001701941,0.003036608,0.000491221,-0.035334231,0.001701941,-0.079592739,0.000000000,0.000000000,0.000138582,0.224463769,0.037447817,0.014684858,-0.023121207,0.000096300,0.000000000,-0.009947108,0.000000000,0.021968451,0.023133072,-0.209965920,-0.003588625,#VALUE!,0.028683135,0.007710162,Sell,0.001701941,0.001977815,-0.541286087,0.002038728,0.058188993,0.021330718,-0.974821087,0.000124847,-0.035418519,0.001540424,0.000332577,Hold,5.051997021,Sell,0.000048053,1
4/15/2016,207.78,42.986604019,-0.000049176,0.000874713,#DIV/0!,-0.142857143,-0.071428571,-0.442346001,-0.135653147,-0.427408110,-0.053358687,-0.045915779,0.026825682,Squat,-0.000207468,-0.038648442,-0.038208908,0.000016409,-0.231646801,Sell,-0.036831029,-0.209034422,-0.442346001,0.025359571,0.048438350,0.000874713,0.001539723,-0.229477079,0.001577438,0.001522999,0.012114980,0.001557924,0.011523777,0.000142050,0.000000000,-0.697772913,0.001426565,0.062343495,0.000000000,0.011523777,-0.385893108,0.009994200,0.002778281,0.001577438,-0.001513743,-0.001695528,-0.068526486,0.001577438,-0.118457410,0.200000000,0.037216223,0.000146909,-0.413853215,0.016445744,-0.018146279,-0.447457077,-0.002215761,-0.125000000,-0.171688851,-0.666666667,-0.104990211,-0.104303027,0.031531631,-0.083400090,#VALUE!,-0.036691741,0.000201417,Sell,0.001577438,0.001361828,-0.229996000,-0.001377767,-0.072037199,-0.072124089,-8.080994483,1.310580389,1.238249179,-0.001309764,-0.014434090,Hold,0.389816461,Sell,-0.001105697,0
4/18/2016,209.24,0.058449616,0.003632727,0.000880089,-1.000000000,0.166666667,0.076923077,0.210524871,0.000000000,0.268602100,0.061741724,0.007750965,-0.212822411,Fake,0.008594648,0.064307085,0.159220038,0.000179515,0.109502694,Sell,0.002630800,0.047027225,0.210524871,0.145143980,0.219903552,0.000880089,0.002328391,-0.100432030,0.001429259,0.002264079,0.057335790,0.002385470,0.056178639,-0.002696302,0.003259794,8.367613347,0.002158975,0.206326124,0.003409101,0.056178639,1.980056319,0.032059697,0.002859408,0.001429259,0.001708514,-0.002203028,0.102665842,0.001429259,-0.048047163,0.000000000,0.000000000,-0.000019057,0.456533023,0.017931761,0.018363608,0.205236631,0.014096804,0.000000000,0.061741724,0.000000000,0.089916021,0.091206145,-0.196505841,0.024673584,#VALUE!,0.160876863,0.005243166,Sell,0.001429259,0.002508585,1.961022280,0.003481211,0.347635091,-0.100825068,-2.952257281,-2.604993186,-2.549068692,0.004367571,0.052549962,Hold,-0.951148382,Sell,0.007026692,0
4/19/2016,209.90,-1.496925163,0.002305203,0.000882089,#DIV/0!,-0.428571429,0.000000000,0.360244919,0.106396095,-0.176070962,-0.065032090,-0.028008164,0.497940714,Squat,0.009627473,-0.006553171,0.159931512,0.000020352,0.103627214,Sell,0.018599938,0.110695054,0.360244919,0.148689649,0.645969270,0.000882089,0.002476677,-0.271477407,0.001344073,0.002384507,0.056464867,0.002502337,0.055596773,0.001635731,0.004396015,-0.695689051,0.002390305,0.204888053,0.000000000,0.055596773,-0.528956924,0.034086095,0.002948443,0.001344073,0.006870376,-0.001228111,-0.004566215,0.001344073,-0.021030197,-0.166666667,-0.078003254,0.000215574,0.350043003,0.001814059,0.021155762,0.363554195,0.006283814,0.142857143,0.068534754,2.000000000,0.460081946,0.461939610,0.119562216,0.057982029,#VALUE!,0.161490545,-0.005036906,Sell,0.001344073,0.002692950,-0.447370372,0.005627300,0.349060285,-0.062371192,-2.252426987,-0.725564114,-0.723147535,0.005007401,0.021195418,Hold,5.530582994,Sell,0.003154220,-1
4/20/2016,210.10,-1.765434903,-0.000289845,0.000882151,-0.166666667,0.125000000,0.000000000,-0.273969119,0.000000000,0.194038501,-0.116616565,-0.017184334,0.441480731,Fake,0.007723428,-0.026684677,0.103006293,-0.000078210,-0.121590101,Sell,-0.000546378,-0.163056389,-0.273969119,0.067186872,0.359430970,0.000882151,0.002291120,0.370308640,0.001584436,0.002190673,0.037757561,0.002266633,0.037345364,-0.000040558,0.003425314,1.104117306,0.002334953,0.168402779,0.000000000,0.037345364,0.322329684,0.026854045,0.003018720,0.001584436,0.002791425,0.003388063,-0.008324261,0.001584436,0.023315752,0.000000000,0.000000000,-0.000050825,0.209025383,0.010065611,0.019024763,-0.278881350,0.001892440,0.000000000,-0.116616565,0.000000000,0.091435959,0.092905037,0.131070782,-0.045946884,#VALUE!,0.104753936,-0.004222700,Sell,0.001584436,0.002392037,0.214289739,0.002177938,0.220481259,0.183287708,-0.429552459,-0.074219378,-0.082816047,0.001871435,0.006402576,Hold,1.481943018,Sell,0.000952892,0
4/21/2016,208.97,0.096783845,-0.002556989,0.000876633,-0.200000000,0.000000000,-0.071428571,-0.144655925,0.077835509,0.349532568,0.000000000,-0.013710475,-1.021905380,Squat,0.003027589,-0.075979799,0.035532078,0.000463447,-0.365285011,Hold,-0.042328319,-0.296466502,-0.144655925,0.056220942,0.160270396,0.000876633,0.001217261,-0.082099643,0.000708070,0.001167122,-0.022518818,0.001105180,-0.022074273,-0.001569737,0.000000000,-0.865710156,0.001393670,0.057183489,0.000000000,-0.022074273,-0.010313966,-0.002838297,0.003001093,0.000708070,-0.003354674,-0.012107896,-0.137005921,0.000708070,0.109262075,0.000000000,0.077835509,0.000057884,-0.353043474,0.003770693,-0.019727295,-0.141877361,-0.010671498,0.000000000,0.000000000,0.000000000,0.198232717,0.199907333,-0.798282142,-0.029754671,#VALUE!,0.036265307,-0.010029915,Sell,0.000708070,0.000824977,0.045756239,-0.004029137,0.073845786,-0.555429682,0.881556980,-4.550162971,-4.559598860,-0.004366412,-0.075837622,Hold,1.378068323,Sell,-0.005378415,0
4/22/2016,208.97,-3.889698611,0.002653605,0.000875866,-0.250000000,0.000000000,-0.076923077,0.903797921,-0.154238480,-0.935796998,0.000000000,-0.020955284,-24.234596131,Squat,0.002481347,-0.013950308,0.022866350,-0.000085268,-0.333759263,Hold,-0.013053744,0.656352416,0.757351927,0.010251027,0.056721166,0.000875866,0.001034805,-0.562026439,0.000938822,0.001010327,-0.029445411,0.000938366,-0.028997664,0.001660617,0.000000000,4.721756658,0.001297818,0.024843277,0.000000000,-0.028997664,-0.255316824,-0.007433651,0.002969871,0.000938822,-0.004058241,0.003248475,0.058995023,0.000938822,-0.002907876,-0.200000000,-0.323390784,0.000067162,-0.090909091,-0.013425250,0.000000000,0.775081206,0.000000000,0.000000000,0.000000000,0.333333333,0.118694418,0.120280090,1.063826392,0.153731251,#VALUE!,0.023826639,-0.012715246,Sell,0.000938822,0.000596248,-0.137510109,-0.002707562,0.048220987,0.331137982,0.586130189,0.126322371,0.135898955,-0.002031448,0.000000000,Hold,0.000000000,Hold,0.000000000,1
