Date,Gains,Multi Day Gains,SMA Gains,Stoch RSI,Single Day Volume,-1,Stoch Avg,SMA Gains Avg,Buys Avg,Expon Moving Avg,Triple Expon Smoothed,Bond Gains,Bond Vol,Bond Expon Avg,Bond Triple,Trs Gains,Trs Vol,Trs Expon Avg,Trs Triple
2016-10-13,-0.003,-0.002,-0.005,0.1,0.372,-1,0.450,-0.001,0.000,-0.002,-0.027,0.001,0.264,-0.000,0.017,-0.004,-0.388,0.002,0.067
2016-10-14,0.001,-0.003,-0.000,0,-0.079,1,0.333,-0.001,0.000,-0.001,0.026,-0.002,-0.151,-0.001,-0.014,0.005,-0.250,0.002,-0.047
2016-10-17,-0.003,-0.003,-0.002,0,-0.376,1,0.217,-0.002,0.167,-0.002,-0.016,0.002,-0.269,0.000,0.011,-0.002,0.371,0.001,0.068
2016-10-18,0.006,0.003,0.001,0,0.274,-1,0.133,-0.002,0.000,0.000,0.021,0.001,0.148,0.000,0.012,0.001,0.290,0.001,-0.082
2016-10-19,0.003,0.009,0.002,0.5,-0.104,1,0.100,-0.001,0.167,0.001,0.018,0.001,0.335,0.000,0.016,0.000,0.520,0.001,-0.136
2016-10-20,-0.002,0.001,0.002,0.7,0.107,1,0.217,-0.000,0.167,0.000,-0.020,-0.001,-0.170,0.000,-0.013,0.003,-0.635,0.001,-0.057
2016-10-21,0.000,-0.001,0.000,0.6,0.210,-1,0.300,0.001,0.000,0.000,0.024,0.001,-0.206,0.000,0.010,0.004,4.285,0.002,-0.322
2016-10-24,0.004,0.005,0.001,0.6,-0.325,-1,0.400,0.001,-0.167,0.001,0.016,-0.001,0.427,0.000,-0.015,0.001,-0.798,0.002,-0.096
2016-10-25,-0.003,0.001,0.000,0.9,0.106,-1,0.550,0.001,-0.167,0.000,-0.017,0.000,0.006,0.000,0.000,-0.000,0.670,0.001,0.177
2016-10-26,-0.002,-0.005,-0.000,0.7,0.138,-1,0.667,0.001,0.000,-0.000,-0.020,-0.002,-0.217,-0.000,-0.012,-0.000,-0.308,0.001,0.104
2016-10-27,-0.003,-0.005,-0.003,0.5,0.020,1,0.667,0.000,-0.167,-0.001,-0.021,-0.003,0.615,-0.001,-0.019,0.002,0.667,0.001,-0.157
2016-10-28,-0.003,-0.006,-0.003,0.3,0.821,-1,0.600,-0.001,-0.167,-0.001,-0.039,-0.000,-0.148,-0.001,-0.017,-0.006,0.433,-0.000,0.268
2016-10-31,0.000,-0.003,-0.002,0.1,-0.564,-1,0.517,-0.001,0.000,-0.001,0.018,0.001,0.057,-0.000,0.018,0.000,-0.493,-0.000,-0.107
2016-11-01,-0.007,-0.007,-0.003,0.1,1.004,-1,0.433,-0.002,0.000,-0.002,-0.035,-0.000,-0.025,-0.000,-0.017,-0.005,1.857,-0.001,0.342
2016-11-02,-0.006,-0.013,-0.004,0,-0.158,-1,0.283,-0.003,0.000,-0.003,-0.030,0.001,0.933,-0.000,0.034,-0.004,-0.396,-0.002,0.154
2016-11-03,-0.005,-0.011,-0.006,0,-0.139,1,0.167,-0.004,0.167,-0.004,-0.027,-0.001,-0.256,-0.000,-0.024,-0.003,-0.238,-0.002,0.102
2016-11-04,-0.001,-0.006,-0.004,0,0.227,1,0.083,-0.004,0.167,-0.003,-0.034,0.002,-0.552,0.000,0.011,-0.003,-0.292,-0.002,0.065
2016-11-07,0.022,0.021,0.005,0,0.006,1,0.033,-0.002,0.167,0.003,0.035,-0.001,0.232,-0.000,-0.014,0.008,1.841,-0.000,-0.174
2016-11-08,0.005,0.027,0.009,1,-0.069,1,0.183,-0.001,0.167,0.003,0.032,-0.002,0.926,-0.000,-0.027,0.003,-0.659,0.001,-0.072
2016-11-09,0.011,0.015,0.013,1,1.527,-1,0.333,0.002,0.000,0.005,0.078,-0.010,0.388,-0.003,-0.038,0.006,1.664,0.002,-0.207
2016-11-10,0.002,0.013,0.006,1,-0.334,1,0.500,0.004,0.000,0.004,0.048,-0.004,-0.178,-0.003,-0.033,0.002,0.114,0.002,-0.290
2016-11-11,-0.002,0.000,0.004,1,-0.416,1,0.667,0.006,-0.167,0.003,-0.027,-0.002,-0.443,-0.003,-0.019,0.002,-0.594,0.002,-0.166
2016-11-14,0.001,-0.002,0.000,0.9,-0.086,-1,0.817,0.006,-0.167,0.002,0.025,-0.004,0.312,-0.003,-0.025,0.010,5.401,0.004,-1.277
2016-11-15,0.008,0.009,0.002,1,-0.002,1,0.983,0.006,0.000,0.004,0.024,0.001,0.011,-0.002,0.026,0.002,-0.368,0.003,2.916
2016-11-16,-0.002,0.006,0.002,1,-0.293,-1,0.983,0.004,-0.167,0.002,-0.017,0.002,-0.224,-0.001,0.020,0.003,-0.156,0.003,0.629
2016-11-17,0.005,0.003,0.004,0.9,0.078,1,0.967,0.003,0.167,0.003,0.018,-0.004,0.082,-0.002,-0.021,0.006,-0.453,0.004,0.211
2016-11-18,-0.002,0.003,0.000,1,0.236,1,0.967,0.002,0.167,0.002,-0.022,-0.002,-0.114,-0.002,-0.019,0.003,-0.245,0.004,0.132
2016-11-21,0.008,0.005,0.004,0.9,-0.161,1,0.950,0.002,0.167,0.003,0.019,-0.000,0.328,-0.001,-0.026,-0.004,1.041,0.002,-0.237
2016-11-22,0.002,0.010,0.003,1,-0.069,1,0.967,0.003,0.167,0.003,0.018,0.001,-0.100,-0.001,0.024,0.002,-0.353,0.002,0.201
2016-11-23,0.001,0.002,0.004,1,-0.189,-1,0.967,0.003,-0.167,0.003,0.014,-0.003,-0.120,-0.001,-0.020,0.006,0.154,0.003,0.193
2016-11-25,0.004,0.004,0.002,1,-0.308,1,0.967,0.003,0.000,0.003,0.010,0.000,-0.426,-0.001,0.012,-0.002,0.318,0.002,-0.213
2016-11-28,-0.005,-0.001,0.000,1,1.022,-1,0.983,0.002,-0.167,0.001,-0.019,0.002,0.435,-0.000,0.017,-0.003,-0.323,0.001,-0.184
2016-11-29,0.002,-0.003,0.000,0.7,-0.087,-1,0.933,0.002,-0.167,0.001,0.018,0.001,0.171,-0.000,0.019,-0.002,-0.157,0.000,-0.190
2016-11-30,-0.002,-0.000,-0.002,0.6,0.621,1,0.883,0.001,-0.167,0.001,-0.028,-0.003,0.498,-0.001,-0.029,0.005,0.928,0.001,0.451
2016-12-01,-0.004,-0.006,-0.001,0.3,-0.302,1,0.767,0.001,0.000,-0.000,-0.020,-0.004,0.264,-0.001,-0.037,-0.005,-0.521,-0.000,-0.149
2016-12-02,0.001,-0.003,-0.002,0,-0.053,1,0.600,-0.001,0.167,-0.000,0.020,0.004,-0.349,-0.000,0.025,-0.002,0.094,-0.001,-0.191
2016-12-05,0.006,0.007,0.001,0,-0.094,1,0.433,-0.001,0.167,0.001,0.018,0.001,0.271,0.000,0.031,-0.007,1.598,-0.002,-0.615
2016-12-06,0.003,0.009,0.003,0.4,-0.117,1,0.333,-0.000,0.167,0.002,0.015,-0.000,-0.057,0.000,-0.028,0.004,-0.467,-0.001,0.851
2016-12-07,0.013,0.016,0.007,0.6,0.849,1,0.317,0.001,0.167,0.004,0.028,0.002,0.828,0.000,0.053,-0.003,-0.232,-0.001,-0.353
2016-12-08,0.002,0.016,0.006,1,-0.100,-1,0.383,0.002,0.000,0.004,0.024,-0.002,-0.456,-0.000,-0.028,0.009,0.122,0.001,0.612
2016-12-09,0.006,0.009,0.007,1,-0.117,1,0.500,0.004,0.000,0.004,0.021,-0.003,0.161,-0.001,-0.033,0.004,-0.298,0.002,0.267
2016-12-12,-0.001,0.005,0.002,1,0.159,-1,0.667,0.004,-0.167,0.003,-0.024,-0.001,0.285,-0.001,-0.044,-0.006,0.145,0.000,-0.241
2016-12-13,0.007,0.006,0.004,0.9,0.083,1,0.817,0.005,0.000,0.004,0.026,0.001,0.262,-0.000,0.058,0.001,0.029,0.000,0.327
2016-12-14,-0.008,-0.002,-0.001,1,0.290,-1,0.917,0.004,-0.167,0.001,-0.033,-0.005,-0.320,-0.001,-0.037,0.010,0.717,0.002,0.423
2016-12-15,0.004,-0.004,0.001,0.5,-0.123,1,0.900,0.003,0.000,0.002,0.030,-0.001,-0.108,-0.001,-0.034,0.011,0.206,0.004,0.358
2016-12-16,-0.002,0.002,-0.002,0.6,0.154,1,0.833,0.002,0.167,0.001,-0.034,0.001,0.162,-0.001,0.041,-0.003,-0.426,0.003,-0.152
2016-12-19,0.002,0.000,0.001,0.1,-0.373,-1,0.683,0.001,-0.167,0.001,0.022,0.003,-0.047,0.000,0.038,0.003,-0.365,0.003,0.113
2016-12-20,0.004,0.006,0.001,0.2,-0.006,-1,0.550,0.001,0.000,0.002,0.021,0.000,0.993,0.000,0.073,0.002,1.171,0.003,0.221
2016-12-21,-0.003,0.001,0.001,0.3,-0.244,1,0.450,0.000,0.000,0.001,-0.016,0.001,-0.530,0.000,0.032,-0.003,-0.558,0.001,-0.080
2016-12-22,-0.002,-0.005,-0.000,0.2,-0.172,1,0.317,0.000,0.167,0.000,-0.013,-0.003,0.036,-0.000,-0.032,0.001,0.340,0.001,0.116
2016-12-23,0.001,-0.000,-0.001,0,-0.355,-1,0.233,0.000,-0.167,0.000,0.009,0.000,-0.265,-0.000,0.024,-0.001,-0.475,0.001,-0.055
2016-12-27,0.002,0.004,0.000,0.1,0.177,1,0.150,0.000,-0.167,0.001,0.010,-0.001,0.039,-0.001,-0.025,-0.000,-0.272,0.001,-0.042
2016-12-28,-0.008,-0.006,-0.002,0.2,0.502,-1,0.167,-0.000,0.000,-0.001,-0.015,0.002,0.881,0.000,0.048,0.003,0.904,0.001,0.084
2016-12-29,-0.000,-0.008,-0.002,0,-0.255,1,0.133,-0.001,0.167,-0.001,-0.011,0.003,-0.240,0.001,0.035,-0.006,0.016,-0.000,-0.079
2016-12-30,-0.004,-0.004,-0.004,0,1.284,1,0.083,-0.002,0.000,-0.002,-0.026,0.002,-0.250,0.001,0.025,-0.003,0.395,-0.001,-0.119
2017-01-03,0.008,0.004,0.001,0,-0.162,-1,0.050,-0.001,0.000,0.001,0.023,0.000,0.417,0.001,0.035,0.009,0.955,0.001,0.264
2017-01-04,0.006,0.014,0.003,0.2,-0.138,1,0.083,-0.001,0.167,0.002,0.019,0.001,-0.066,0.001,0.031,-0.007,0.023,-0.001,-0.214
2017-01-05,-0.001,0.005,0.004,0.5,-0.005,-1,0.150,0.000,0.000,0.001,-0.019,0.005,0.257,0.002,0.038,-0.011,0.208,-0.003,-0.328
2017-01-06,0.004,0.003,0.003,0.5,-0.087,1,0.200,0.001,0.000,0.002,0.017,-0.004,-0.412,0.000,-0.022,0.007,-0.250,-0.001,0.367
2017-01-09,-0.003,0.000,0.000,0.8,-0.353,1,0.333,0.001,0.000,0.001,-0.011,0.002,-0.222,0.001,0.017,-0.003,0.095,-0.001,-0.294
2017-01-10,0.000,-0.003,0.000,0.6,0.378,-1,0.433,0.002,-0.167,0.001,0.000,-0.000,0.264,0.001,-0.021,0.000,-0.412,-0.001,0.244
2017-01-11,0.003,0.003,0.000,0.6,0.171,1,0.533,0.002,0.000,0.001,0.018,0.000,0.034,0.000,0.023,-0.002,1.183,-0.001,-0.429
2017-01-12,-0.003,0.000,0.000,0.9,-0.034,-1,0.650,0.001,-0.167,0.000,-0.017,0.000,0.281,0.000,0.028,-0.004,-0.517,-0.002,-0.363
2017-01-13,0.002,-0.000,0.001,0.6,-0.130,1,0.667,0.001,0.000,0.001,0.015,-0.002,-0.187,-0.000,-0.022,-0.001,-0.159,-0.002,-0.478
2017-01-17,-0.004,-0.001,-0.002,0.8,-0.055,-1,0.717,-0.000,0.000,-0.000,-0.014,0.003,-0.098,0.001,0.021,-0.009,0.884,-0.003,-1.727
2017-01-18,0.002,-0.001,0.000,0.4,-0.075,1,0.650,-0.000,-0.167,0.000,0.013,-0.005,-0.094,-0.001,-0.018,0.009,0.144,-0.001,-2.717
2017-01-19,-0.004,-0.002,-0.002,0.6,0.216,-1,0.650,-0.001,0.000,-0.001,-0.016,-0.002,0.070,-0.001,-0.020,-0.002,-0.595,-0.001,-0.641
2017-01-20,0.004,-0.000,0.001,0.2,0.939,1,0.583,-0.000,0.000,0.000,0.031,0.001,-0.134,-0.001,0.018,-0.003,6.519,-0.001,-13.415
2017-01-23,-0.003,0.001,-0.001,0.5,-0.419,1,0.517,-0.001,0.167,-0.000,-0.017,0.003,-0.188,0.000,0.014,-0.005,-0.808,-0.002,0.207
2017-01-24,0.006,0.004,0.002,0,0.273,-1,0.417,-0.000,0.000,0.001,0.023,-0.001,0.433,-0.000,-0.020,0.000,-0.288,-0.002,-0.122
2017-01-25,0.009,0.015,0.004,0.7,-0.116,-1,0.400,0.001,0.000,0.003,0.020,-0.003,-0.112,-0.001,-0.018,-0.003,0.324,-0.002,0.184
2017-01-26,-0.001,0.008,0.005,1,-0.290,-1,0.500,0.002,0.000,0.002,-0.014,0.000,0.255,-0.001,0.023,0.007,0.774,0.000,-0.276
2017-01-27,-0.002,-0.003,0.002,0.9,-0.004,1,0.550,0.002,0.167,0.001,-0.014,0.001,-0.257,-0.000,0.017,0.000,-0.412,0.000,-0.224
2017-01-30,-0.006,-0.008,-0.003,0.7,0.335,1,0.633,0.002,0.000,-0.001,-0.019,-0.000,0.526,-0.000,-0.025,-0.002,-0.496,-0.000,0.146
2017-01-31,-0.000,-0.006,-0.003,0.1,-0.048,1,0.567,0.001,0.000,-0.000,-0.018,0.002,0.059,0.000,0.027,-0.008,2.134,-0.002,0.398
2017-02-01,0.000,0.000,-0.002,0.1,0.043,1,0.583,0.001,0.167,-0.000,0.019,-0.002,-0.190,-0.000,-0.021,0.001,0.196,-0.001,-0.341
2017-02-02,0.001,0.001,0.000,0.2,-0.120,-1,0.500,-0.000,0.000,-0.000,0.017,0.001,-0.246,0.000,0.017,0.002,-0.681,-0.001,-0.165
2017-02-03,0.007,0.008,0.003,0.2,0.157,1,0.367,-0.001,0.000,0.002,0.019,0.000,0.374,0.000,0.022,-0.000,0.493,-0.001,0.295
2017-02-06,-0.002,0.005,0.002,0.7,-0.283,1,0.333,-0.001,0.000,0.001,-0.013,0.003,0.350,0.001,0.030,0.001,-0.162,-0.000,-0.191
2017-02-07,0.000,-0.002,0.002,0.5,0.002,1,0.300,0.000,0.000,0.001,0.013,0.002,0.618,0.001,0.046,0.005,-0.060,0.001,-0.222
2017-02-08,0.001,0.001,-0.000,0.5,-0.110,1,0.367,0.001,0.000,0.001,0.012,0.003,-0.585,0.001,0.018,-0.001,-0.118,0.001,0.251
2017-02-09,0.006,0.007,0.002,0.6,0.279,1,0.450,0.002,0.000,0.002,0.015,-0.003,0.570,0.000,-0.028,0.004,-0.156,0.001,-0.169
2017-02-10,0.004,0.010,0.004,1,0.001,1,0.583,0.002,0.000,0.002,0.015,-0.000,-0.410,0.000,-0.017,0.001,-0.142,0.001,-0.175
2017-02-13,0.005,0.009,0.005,1,-0.164,1,0.717,0.003,0.000,0.003,0.012,-0.001,-0.074,0.000,-0.016,0.002,0.066,0.001,-0.226
2017-02-14,0.004,0.009,0.004,1,0.229,-1,0.767,0.003,-0.167,0.003,0.015,-0.002,0.169,-0.000,-0.019,0.002,1.296,0.002,-0.670
2017-02-15,0.005,0.009,0.005,1,0.280,1,0.850,0.003,0.000,0.004,0.019,-0.002,-0.310,-0.001,-0.014,-0.002,-0.627,0.001,0.757
2017-02-16,-0.001,0.004,0.003,1,-0.024,1,0.933,0.004,0.000,0.003,-0.018,0.002,1.188,-0.000,0.030,-0.006,1.279,-0.001,0.982
2017-02-17,0.002,0.001,0.002,0.9,-0.089,-1,0.983,0.004,-0.167,0.002,0.017,0.002,-0.538,0.000,0.014,0.005,-0.531,0.001,-0.232
2017-02-21,0.006,0.008,0.002,1,0.152,1,0.983,0.004,0.000,0.003,0.019,-0.000,0.192,0.000,-0.016,0.005,0.423,0.002,-0.431
2017-02-22,-0.001,0.005,0.002,1,-0.302,1,0.983,0.003,0.167,0.002,-0.013,0.001,0.085,0.000,0.018,-0.002,0.441,0.001,1.091
2017-02-23,0.001,-0.000,0.002,0.9,0.201,1,0.967,0.003,0.167,0.002,0.016,0.002,-0.191,0.001,0.014,-0.002,-0.370,0.000,0.329
2017-02-24,0.001,0.002,0.000,0.9,0.104,-1,0.950,0.002,-0.167,0.002,0.017,0.004,0.071,0.001,0.015,0.002,-0.447,0.001,-0.137
2017-02-27,0.002,0.003,0.001,1,-0.314,1,0.950,0.002,0.000,0.002,0.011,-0.002,0.177,0.001,-0.017,0.000,0.076,0.000,0.000
2017-02-28,-0.003,-0.001,0.000,1,0.716,-1,0.967,0.001,0.000,0.001,-0.019,-0.001,-0.015,0.000,-0.017,-0.001,1.949,0.000,0.503
2017-03-01,0.014,0.011,0.004,0.7,0.538,1,0.917,0.002,0.000,0.004,0.031,-0.004,0.495,-0.001,-0.026,0.007,-0.274,0.002,-0.243
2017-03-02,-0.006,0.008,0.002,1,-0.529,-1,0.917,0.002,-0.167,0.002,-0.014,-0.002,-0.297,-0.001,-0.019,0.004,0.744,0.002,-0.560
2017-03-03,0.001,-0.006,0.003,0.2,0.167,-1,0.800,0.002,-0.167,0.001,0.017,0.001,0.080,-0.001,0.021,-0.009,0.021,-0.000,1.302
2017-03-06,-0.003,-0.002,-0.003,0,-0.324,-1,0.650,0.001,0.000,0.000,-0.011,-0.001,-0.161,-0.001,-0.017,0.003,-0.644,0.000,-0.201
2017-03-07,-0.003,-0.006,-0.002,0,0.175,1,0.483,0.001,0.000,-0.000,-0.013,-0.002,-0.126,-0.001,-0.015,0.001,-0.341,0.001,-0.166
2017-03-08,-0.002,-0.005,-0.003,0,0.201,1,0.317,0.000,0.167,-0.001,-0.016,-0.002,0.321,-0.001,-0.020,0.003,0.705,0.001,-0.339
2017-03-09,0.001,-0.001,-0.001,0,0.160,1,0.200,-0.001,0.167,-0.000,0.019,-0.003,0.271,-0.002,-0.026,-0.002,0.297,0.000,0.666
2017-03-10,0.004,0.005,0.001,0.1,-0.096,-1,0.050,-0.001,0.000,0.001,0.017,0.002,0.242,-0.001,0.034,-0.007,0.322,-0.001,0.528
2017-03-13,0.001,0.004,0.002,0.2,-0.302,1,0.050,-0.001,0.167,0.001,0.011,-0.002,-0.369,-0.001,-0.020,0.002,-0.377,-0.001,-0.215
2017-03-14,-0.004,-0.003,0.000,0.2,0.046,-1,0.083,-0.001,0.000,-0.000,-0.012,-0.000,0.673,-0.001,-0.035,0.003,-0.030,0.000,-0.266
2017-03-15,0.009,0.005,0.002,0,0.605,-1,0.083,0.000,-0.167,0.002,0.019,0.006,-0.370,0.001,0.023,-0.012,1.503,-0.002,0.908
2017-03-16,-0.002,0.007,0.001,0.3,-0.185,-1,0.133,0.001,-0.167,0.001,-0.015,-0.001,0.148,0.000,-0.026,-0.003,-0.056,-0.003,0.449
2017-03-17,-0.002,-0.004,0.002,0.2,0.136,-1,0.167,0.001,-0.167,0.000,-0.018,0.002,-0.506,0.001,0.013,0.000,-0.368,-0.002,-0.196
2017-03-20,-0.001,-0.003,-0.002,0,-0.410,1,0.150,0.001,0.167,-0.000,-0.011,0.002,0.169,0.001,0.015,0.000,-0.591,-0.002,-0.100
2017-03-21,-0.013,-0.014,-0.005,0,1.509,-1,0.117,-0.000,-0.167,-0.003,-0.027,0.002,0.376,0.001,0.020,-0.006,1.603,-0.003,0.289
2017-03-22,0.002,-0.011,-0.004,0,-0.260,-1,0.083,-0.001,0.000,-0.002,0.020,0.001,-0.356,0.001,0.013,-0.001,-0.498,-0.002,0.112
2017-03-23,-0.001,0.001,-0.004,0.1,0.029,-1,0.100,-0.002,0.000,-0.002,-0.021,-0.000,0.336,0.001,-0.017,0.001,0.145,-0.001,-0.116
2017-03-24,-0.001,-0.002,0.000,0.1,0.120,1,0.067,-0.002,0.167,-0.001,-0.024,-0.000,1.087,0.001,-0.036,-0.000,0.817,-0.001,0.238
2017-03-27,-0.001,-0.002,-0.001,0,-0.223,1,0.033,-0.003,0.167,-0.001,-0.019,0.002,-0.499,0.001,0.019,-0.005,-0.101,-0.002,0.173
2017-03-28,0.007,0.006,0.002,0,0.069,1,0.033,-0.002,0.000,0.000,0.021,-0.002,0.064,0.000,-0.019,0.005,-0.087,-0.000,-0.135
2017-03-29,0.001,0.008,0.002,0.3,-0.337,-1,0.083,-0.001,0.000,0.001,0.013,0.002,-0.318,0.001,0.014,0.002,-0.668,0.000,-0.052
2017-03-30,0.003,0.004,0.004,0.4,-0.084,-1,0.150,0.001,0.000,0.001,0.012,-0.002,0.034,0.000,-0.014,0.007,1.171,0.002,-0.118
2017-03-31,-0.002,0.001,0.001,0.5,0.300,1,0.217,0.001,0.167,0.000,-0.015,0.001,0.710,0.000,0.024,-0.000,-0.264,0.001,0.099
2017-04-03,-0.002,-0.004,-0.000,0.4,0.160,-1,0.267,0.001,0.000,-0.000,-0.018,0.004,-0.107,0.001,0.021,0.000,-0.267,0.001,0.000
2017-04-04,0.001,-0.001,-0.001,0.3,-0.340,1,0.317,0.001,0.000,0.000,0.012,-0.001,-0.074,0.001,-0.019,0.001,0.261,0.001,-0.083
2017-04-05,-0.003,-0.002,-0.001,0.4,0.927,-1,0.383,0.001,-0.167,-0.001,-0.023,0.001,0.034,0.001,0.020,-0.000,4.780,0.001,0.523
2017-04-06,0.003,-0.000,0.000,0.3,-0.365,1,0.383,0.001,0.000,0.000,0.015,0.000,-0.095,0.001,0.018,0.002,-0.828,0.001,-0.059
2017-04-07,-0.001,0.002,-0.000,0.7,0.076,-1,0.433,-0.000,0.000,-0.000,-0.016,-0.002,-0.133,-0.000,-0.015,0.005,0.285,0.002,-0.081
2017-04-10,0.001,-0.000,0.001,0.6,-0.091,-1,0.450,-0.000,-0.167,0.000,0.015,0.001,-0.079,0.000,0.014,-0.002,-0.357,0.001,0.056
2017-04-11,-0.001,-0.001,-0.000,0.6,0.302,-1,0.483,-0.000,-0.167,-0.000,-0.019,0.003,-0.095,0.001,0.013,-0.003,0.032,0.000,0.055
2017-04-12,-0.004,-0.006,-0.001,0.5,-0.070,1,0.517,-0.000,0.000,-0.001,-0.018,0.002,0.344,0.001,0.017,-0.005,1.245,-0.001,0.117
2017-04-13,-0.006,-0.011,-0.004,0,0.135,-1,0.450,-0.001,0.000,-0.002,-0.021,0.001,-0.227,0.001,0.013,0.003,-0.469,-0.000,-0.056
2017-04-17,0.009,0.002,-0.000,0,-0.264,-1,0.400,-0.001,0.000,0.000,0.016,-0.001,0.073,0.001,-0.013,-0.003,0.073,-0.001,0.063
2017-04-18,-0.003,0.006,-0.000,0.6,0.217,1,0.383,-0.001,0.167,-0.000,-0.019,0.004,0.193,0.001,0.016,-0.008,0.466,-0.002,0.087
2017-04-19,-0.002,-0.005,0.001,0.5,-0.175,-1,0.367,-0.001,0.000,-0.001,-0.016,-0.002,-0.194,0.001,-0.013,0.004,-0.677,-0.001,-0.026
2017-04-20,0.008,0.006,0.001,0.4,0.347,1,0.333,-0.001,0.167,0.001,0.022,-0.001,-0.008,0.000,-0.013,0.000,0.602,-0.001,-0.043
2017-04-21,-0.003,0.005,0.001,1,0.192,1,0.417,-0.000,0.000,0.000,-0.025,0.000,-0.129,0.000,0.011,0.001,0.115,-0.000,-0.050
2017-04-24,0.011,0.008,0.005,0.8,0.080,-1,0.550,0.001,0.167,0.003,0.028,-0.001,1.147,-0.000,-0.024,-0.009,1.203,-0.002,0.115
2017-04-25,0.006,0.017,0.005,1,-0.357,1,0.717,0.002,0.167,0.003,0.018,-0.003,-0.373,-0.001,-0.016,-0.003,0.034,-0.002,0.107
2017-04-26,-0.001,0.005,0.005,1,0.104,-1,0.783,0.003,-0.167,0.002,-0.019,0.001,0.123,-0.000,0.018,0.002,-0.491,-0.001,-0.049
2017-04-27,0.001,0.000,0.002,1,-0.322,1,0.867,0.003,0.167,0.002,0.013,0.001,-0.178,-0.000,0.014,0.002,-0.161,-0.001,-0.043
2017-04-28,-0.002,-0.001,-0.001,1,-0.073,1,0.967,0.003,0.000,0.001,-0.012,0.001,0.361,0.000,0.019,-0.001,0.159,-0.001,0.052
2017-05-01,0.003,0.000,0.001,0.9,0.256,-1,0.950,0.003,-0.167,0.002,0.015,-0.002,-0.296,-0.000,-0.013,0.001,-0.264,-0.000,-0.037
2017-05-02,0.000,0.003,0.000,1,-0.142,1,0.983,0.002,-0.167,0.001,0.013,0.002,0.126,0.000,0.015,-0.002,-0.462,-0.001,0.020
2017-05-03,-0.001,-0.001,0.001,1,0.275,1,0.983,0.001,0.000,0.001,-0.016,-0.001,0.772,-0.000,-0.027,0.004,1.637,0.000,-0.053
2017-05-04,0.001,-0.000,0.000,0.9,-0.160,1,0.967,0.001,0.167,0.001,0.014,-0.001,-0.588,-0.000,-0.011,-0.006,0.010,-0.001,0.056
2017-05-05,0.004,0.005,0.001,0.9,0.009,-1,0.950,0.000,-0.167,0.002,0.014,0.001,0.364,0.000,0.016,-0.002,-0.232,-0.001,0.041
2017-05-08,-0.000,0.004,0.002,1,-0.220,1,0.950,0.001,0.000,0.001,-0.011,-0.002,0.105,-0.000,-0.017,0.006,0.137,0.000,-0.045
2017-05-09,-0.001,-0.001,0.001,1,0.062,-1,0.967,0.001,0.000,0.001,-0.011,-0.000,0.382,-0.000,-0.024,0.005,1.390,0.001,-0.112
2017-05-10,0.002,0.001,0.000,0.9,0.057,-1,0.950,0.001,0.000,0.001,0.012,-0.000,-0.271,-0.000,-0.018,0.000,-0.703,0.001,-0.038
2017-05-11,-0.002,-0.000,-0.000,1,0.149,1,0.950,0.001,0.000,0.000,-0.014,0.001,-0.230,0.000,0.014,0.000,-0.364,0.001,-0.025
2017-05-12,-0.002,-0.004,-0.001,0.4,-0.135,-1,0.867,0.001,-0.167,-0.000,-0.012,0.003,0.062,0.001,0.015,-0.005,0.978,-0.000,0.050
2017-05-15,0.006,0.004,0.001,0,0.149,-1,0.717,0.001,0.000,0.001,0.014,-0.000,0.207,0.001,-0.017,-0.003,0.071,-0.001,0.051
2017-05-16,-0.001,0.005,0.001,0.9,-0.172,1,0.700,0.000,0.000,0.001,-0.012,0.001,-0.034,0.001,0.017,-0.007,1.360,-0.002,0.115
2017-05-17,-0.018,-0.019,-0.004,0.7,2.360,1,0.650,-0.001,0.167,-0.003,-0.039,0.005,0.129,0.002,0.019,-0.007,-0.280,-0.003,0.074
2017-05-18,0.004,-0.014,-0.005,0,-0.378,1,0.500,-0.001,0.167,-0.002,0.025,-0.001,-0.053,0.001,-0.018,0.004,-0.041,-0.002,-0.066
2017-05-19,0.007,0.011,-0.002,0.2,0.074,1,0.367,-0.002,0.000,0.000,0.027,0.001,-0.259,0.001,0.013,-0.007,-0.045,-0.003,0.068
2017-05-22,0.005,0.012,0.005,0.5,-0.470,1,0.383,-0.001,0.167,0.001,0.014,-0.001,0.126,0.001,-0.015,-0.002,-0.016,-0.003,0.063
2017-05-23,0.002,0.007,0.005,0.6,-0.208,1,0.483,0.000,0.167,0.001,0.011,-0.002,0.069,-0.000,-0.016,0.004,-0.110,-0.001,-0.052
2017-05-24,0.002,0.005,0.003,0.7,-0.029,1,0.450,0.000,-0.167,0.002,0.010,0.002,-0.066,0.000,0.015,-0.003,0.106,-0.002,0.061
2017-05-25,0.005,0.007,0.003,0.8,0.365,-1,0.467,0.002,-0.167,0.002,0.014,0.000,-0.293,0.000,0.000,0.001,-0.011,-0.001,-0.057
2017-05-26,-0.000,0.005,0.002,0.9,-0.272,1,0.617,0.003,-0.167,0.002,-0.010,0.000,-0.140,0.000,0.009,0.002,-0.625,-0.000,-0.023
2017-05-30,-0.001,-0.001,0.001,0.9,-0.245,1,0.733,0.003,0.000,0.001,-0.008,0.001,0.347,0.000,0.012,-0.001,1.694,-0.001,0.062
2017-05-31,-0.000,-0.001,-0.000,0.9,1.608,1,0.800,0.002,0.000,0.001,-0.020,0.000,0.785,0.000,0.021,-0.002,-0.139,-0.001,0.051
